7610314,378311,2023-06-01 16:00:15,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610315,16156,2023-06-01 16:00:22,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610316,148674,2023-06-01 16:01:16,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610317,12575,2023-06-01 16:01:29,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610318,11472,2023-06-01 16:01:46,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610319,15617,2023-06-01 16:01:53,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610320,15167,2023-06-01 16:01:58,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610321,13563,2023-06-01 16:02:22,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610322,16473,2023-06-01 16:02:31,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610323,17309,2023-06-01 16:03:01,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610324,18627,2023-06-01 16:03:05,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610325,13918,2023-06-01 16:03:10,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610326,12664,2023-06-01 16:03:18,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610327,83576,2023-06-01 16:03:23,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610328,12591,2023-06-01 16:03:28,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610329,145876,2023-06-01 16:03:36,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610330,17542,2023-06-01 16:04:16,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610331,38271,2023-06-01 16:04:23,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610332,23814,2023-06-01 16:06:23,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610333,216897,2023-06-01 16:08:54,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610334,14672,2023-06-01 16:09:55,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610335,91361,2023-06-01 16:12:14,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610336,19347,2023-06-01 16:12:29,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610337,52544,2023-06-01 16:16:52,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610338,10987,2023-06-01 16:28:49,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610339,17961,2023-06-01 16:36:52,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610340,186527,2023-06-01 16:40:36,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610341,13821,2023-06-01 17:34:23,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610342,19637,2023-06-02 06:43:07,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610343,173971,2023-06-02 06:43:17,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610344,19837,2023-06-02 07:17:11,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610345,17542,2023-06-02 07:25:22,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610346,148674,2023-06-02 07:49:56,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610347,52543,2023-06-02 07:52:30,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610348,16712,2023-06-02 07:54:43,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610349,154725,2023-06-02 08:00:33,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610350,17961,2023-06-02 08:00:40,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610351,15351,2023-06-02 08:03:41,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610352,16834,2023-06-02 08:04:21,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610353,91361,2023-06-02 08:05:40,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610354,161735,2023-06-02 08:06:51,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610355,209253,2023-06-02 08:12:53,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610356,11625,2023-06-02 08:12:56,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610357,16382,2023-06-02 08:13:31,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610358,271943,2023-06-02 08:15:14,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610359,13472,2023-06-02 08:15:48,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610360,19272,2023-06-02 08:15:52,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610361,142962,2023-06-02 08:16:46,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610362,17143,2023-06-02 08:22:28,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610363,15167,2023-06-02 08:26:59,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610364,38271,2023-06-02 08:30:51,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610365,15617,2023-06-02 08:31:06,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610366,52544,2023-06-02 08:31:24,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610367,216897,2023-06-02 08:34:33,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610368,11472,2023-06-02 08:35:27,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610369,378311,2023-06-02 08:35:53,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610370,15347,2023-06-02 08:36:52,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610371,10987,2023-06-02 08:37:38,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610372,83576,2023-06-02 08:38:18,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610373,19347,2023-06-02 08:38:24,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610374,16473,2023-06-02 08:39:54,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610375,16156,2023-06-02 08:42:04,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610376,18627,2023-06-02 08:42:16,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610377,14252,2023-06-02 08:42:37,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610378,16974,2023-06-02 08:42:45,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610379,12591,2023-06-02 08:43:11,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610380,14672,2023-06-02 08:43:29,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610381,13563,2023-06-02 08:43:37,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610382,5782,2023-06-02 08:43:42,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610383,12575,2023-06-02 08:44:38,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610384,12664,2023-06-02 08:45:28,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610385,17309,2023-06-02 08:45:35,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610386,145876,2023-06-02 08:55:06,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610387,186527,2023-06-02 09:05:06,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610388,13821,2023-06-02 11:18:14,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610389,15347,2023-06-02 14:04:28,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610390,19637,2023-06-02 14:30:53,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610391,19837,2023-06-02 15:30:04,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610392,52543,2023-06-02 15:30:32,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610393,11625,2023-06-02 15:30:36,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610394,209253,2023-06-02 15:30:39,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610395,16712,2023-06-02 15:30:53,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610396,13472,2023-06-02 15:32:21,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610397,16382,2023-06-02 15:33:08,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610398,19272,2023-06-02 15:36:44,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610399,142962,2023-06-02 15:37:16,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610400,271943,2023-06-02 15:38:25,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610401,16834,2023-06-02 15:41:43,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610402,15351,2023-06-02 15:48:59,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610403,16241,2023-06-02 15:56:01,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610404,19347,2023-06-02 15:56:24,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610405,378311,2023-06-02 16:00:05,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610406,16156,2023-06-02 16:00:11,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610407,12575,2023-06-02 16:00:15,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610408,16974,2023-06-02 16:00:22,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610409,12591,2023-06-02 16:00:40,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610410,148674,2023-06-02 16:00:54,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610411,83576,2023-06-02 16:00:58,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610412,17309,2023-06-02 16:01:03,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610413,145876,2023-06-02 16:01:21,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610414,14252,2023-06-02 16:01:38,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610415,15617,2023-06-02 16:01:55,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610416,15167,2023-06-02 16:02:00,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610417,216897,2023-06-02 16:02:08,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610418,12664,2023-06-02 16:02:22,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610419,13563,2023-06-02 16:02:26,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610420,14672,2023-06-02 16:03:15,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610421,10987,2023-06-02 16:03:21,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610422,38271,2023-06-02 16:04:55,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610423,23814,2023-06-02 16:04:58,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610424,11472,2023-06-02 16:05:03,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610425,17542,2023-06-02 16:05:10,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610426,17143,2023-06-02 16:07:21,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610427,16473,2023-06-02 16:07:26,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610428,18627,2023-06-02 16:08:41,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610429,17961,2023-06-02 16:12:58,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610430,91361,2023-06-02 16:14:44,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610431,186527,2023-06-02 16:25:06,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610432,5782,2023-06-02 16:30:54,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610433,13821,2023-06-02 17:00:04,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610434,19637,2023-06-05 06:32:52,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610435,173971,2023-06-05 06:41:21,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610436,19837,2023-06-05 07:14:59,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610437,17542,2023-06-05 07:36:09,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610438,148674,2023-06-05 07:48:32,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610439,52543,2023-06-05 07:53:28,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610440,16712,2023-06-05 07:58:49,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610441,15351,2023-06-05 08:02:22,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610442,91361,2023-06-05 08:06:14,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610443,154725,2023-06-05 08:10:06,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610444,16834,2023-06-05 08:10:48,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610445,13472,2023-06-05 08:12:29,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610446,19272,2023-06-05 08:13:54,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610447,154725,2023-06-05 08:14:08,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610448,16382,2023-06-05 08:17:24,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610449,271943,2023-06-05 08:19:06,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610450,161735,2023-06-05 08:20:08,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610451,142962,2023-06-05 08:21:00,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610452,17143,2023-06-05 08:25:51,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610453,15167,2023-06-05 08:28:04,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610454,23814,2023-06-05 08:30:20,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610455,38271,2023-06-05 08:30:29,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610456,378311,2023-06-05 08:30:32,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610457,15617,2023-06-05 08:31:13,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610458,83576,2023-06-05 08:34:20,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610459,13563,2023-06-05 08:34:24,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610460,52544,2023-06-05 08:35:26,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610461,12664,2023-06-05 08:35:31,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610462,15347,2023-06-05 08:36:27,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610463,17961,2023-06-05 08:36:57,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610464,209253,2023-06-05 08:39:38,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610465,16156,2023-06-05 08:39:42,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610466,14252,2023-06-05 08:39:44,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610467,16473,2023-06-05 08:40:10,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610468,11472,2023-06-05 08:40:29,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610469,216897,2023-06-05 08:40:44,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610470,14672,2023-06-05 08:42:38,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610471,12575,2023-06-05 08:42:52,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610472,17309,2023-06-05 08:43:04,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610473,5782,2023-06-05 08:43:56,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610474,10987,2023-06-05 08:44:02,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610475,11625,2023-06-05 08:47:54,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610476,18627,2023-06-05 08:48:30,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610477,145876,2023-06-05 08:51:32,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610478,19347,2023-06-05 08:56:41,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610479,16974,2023-06-05 08:58:06,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610480,12591,2023-06-05 09:03:52,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610481,13918,2023-06-05 09:18:51,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610482,186527,2023-06-05 10:48:15,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610483,13821,2023-06-05 11:28:40,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610484,19837,2023-06-05 12:58:38,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610485,15347,2023-06-05 14:04:39,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610486,15351,2023-06-05 14:30:54,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610487,19637,2023-06-05 14:33:01,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610488,173971,2023-06-05 15:00:05,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610489,52543,2023-06-05 15:30:04,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610490,271943,2023-06-05 15:31:44,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610491,16712,2023-06-05 15:31:48,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610492,11625,2023-06-05 15:32:05,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610493,13472,2023-06-05 15:32:14,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610494,19272,2023-06-05 15:32:26,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610495,16382,2023-06-05 15:33:01,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610496,16834,2023-06-05 15:35:21,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610497,142962,2023-06-05 15:40:56,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610498,12575,2023-06-05 16:00:05,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610499,17309,2023-06-05 16:00:18,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610500,16156,2023-06-05 16:00:48,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610501,148674,2023-06-05 16:00:58,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610502,14252,2023-06-05 16:01:02,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610503,378311,2023-06-05 16:01:08,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610504,145876,2023-06-05 16:01:22,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610505,13918,2023-06-05 16:01:56,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610506,83576,2023-06-05 16:02:02,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610507,18627,2023-06-05 16:02:05,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610508,12591,2023-06-05 16:02:18,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610509,14672,2023-06-05 16:02:42,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610510,12664,2023-06-05 16:02:50,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610511,15617,2023-06-05 16:02:55,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610512,216897,2023-06-05 16:03:01,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610513,15167,2023-06-05 16:03:04,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610514,10987,2023-06-05 16:03:06,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610515,17542,2023-06-05 16:05:13,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610516,13563,2023-06-05 16:05:51,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610517,16473,2023-06-05 16:06:44,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610518,91361,2023-06-05 16:08:47,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610519,38271,2023-06-05 16:09:12,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610520,52544,2023-06-05 16:10:21,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610521,17961,2023-06-05 16:39:34,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610522,5782,2023-06-05 17:03:51,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610523,17143,2023-06-05 17:05:08,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610524,186527,2023-06-05 17:11:47,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610525,13821,2023-06-05 17:30:06,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610526,19637,2023-06-06 06:25:53,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610527,173971,2023-06-06 06:43:31,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610528,19837,2023-06-06 07:05:31,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610529,17542,2023-06-06 07:37:24,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610530,52543,2023-06-06 07:44:38,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610531,148674,2023-06-06 07:56:31,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610532,15351,2023-06-06 08:00:38,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610533,16712,2023-06-06 08:04:00,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610534,91361,2023-06-06 08:07:50,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610535,17961,2023-06-06 08:09:18,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610536,16382,2023-06-06 08:10:22,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610537,11625,2023-06-06 08:11:34,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610538,154725,2023-06-06 08:12:05,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610539,161735,2023-06-06 08:12:38,,0000-00-00 00:00:00,0000-00-00 00:00:00
7610540,271943,2023-06-06 08:15:07,,0000-00-00 00:00:00,0000-00-00 00:00:00
